"","LSOA21CD","senior_index","child_index","adult_index","over_66","children","female_perc","white_perc","disabled_perc"
"151","E01006677",0.5,1,0.4,0.0928462709284627,0.374429223744292,54.5,53.4,19.9
"152","E01006678",0.5,1,0.8,0.193888303477345,0.217070600632244,54.2,72,29.1
"153","E01006679",0.666666666666667,0.75,0.6,0.0935856992639327,0.35856992639327,52.6,21.6,20
"154","E01006680",0.5,0.5,0.6,0.281303602058319,0.305317324185249,49.8,93,16.4
"155","E01006681",0.5,0.25,0.4,0.251808972503618,0.257597684515195,50.7,86,23.3
"156","E01006682",0.5,0.5,0.4,0.269230769230769,0.325910931174089,51.8,94.6,13.4
"157","E01006683",0.5,0.25,0.6,0.262435677530017,0.355060034305317,51,92.9,15
"158","E01006684",0.5,0.75,0.6,0.245918367346939,0.226530612244898,51.6,91.8,16.4
"159","E01006685",0.666666666666667,0.75,0.6,0.238255033557047,0.280201342281879,51.3,90.7,21.8
"160","E01006686",0.666666666666667,0.5,0.6,0.275142314990512,0.30550284629981,50.8,93.9,16
"161","E01006687",0.5,0.5,0.4,0.234329797492768,0.328833172613308,49.8,83.1,14.4
"162","E01006688",0.5,0.75,0.6,0.200831024930748,0.261772853185596,50.3,93.6,19.8
"163","E01006689",0.333333333333333,0.25,0.8,0.25408618127786,0.282317979197623,51.9,91.4,15.5
"164","E01006690",0.833333333333333,0.75,0.8,0.0894988066825776,0.23508353221957,46.7,70,21.6
"165","E01006691",0.666666666666667,1,0.8,0.113464447806354,0.237518910741301,51.2,66.1,18.3
"166","E01006692",0.833333333333333,1,0.8,0.142066420664207,0.277675276752768,47.8,65.7,20.5
"167","E01006693",0.5,0.75,0.6,0.263291139240506,0.19873417721519,53.2,77,31.4
"168","E01006694",0.666666666666667,0.75,0.6,0.116504854368932,0.297330097087379,45.9,62.5,18.4
"169","E01006695",0.666666666666667,1,0.8,0.0985010706638116,0.174518201284797,45.3,66.3,23.4
"170","E01006696",0.666666666666667,1,0.8,0.130487804878049,0.290243902439024,52.8,59.2,20.1
"171","E01006697",0.666666666666667,0.75,0.8,0.114666666666667,0.249333333333333,48.1,61.2,19.2
"172","E01006698",0.666666666666667,0.75,0.8,0.183703703703704,0.305185185185185,51.1,93.9,25.2
"173","E01006699",0.833333333333333,0.75,0.8,0.158311345646438,0.315303430079156,50.5,87,28.2
"174","E01006700",0.666666666666667,0.75,0.8,0.185240963855422,0.27710843373494,50.8,86.5,28.7
"175","E01006701",0.833333333333333,1,0.8,0.210738255033557,0.25503355704698,50.4,85.3,22.6
"176","E01006702",0.833333333333333,1,0.8,0.156417112299465,0.292780748663102,51.9,83.5,23.9
"177","E01006703",0.666666666666667,1,0.8,0.183979974968711,0.267834793491865,49.3,86.1,27.2
"178","E01006705",0.666666666666667,1,0.8,0.148387096774194,0.270967741935484,51.4,85.7,23.5
"179","E01006706",0.166666666666667,0.75,0,0.228007181328546,0.29802513464991,55.5,95.1,30.6
"180","E01006707",0.166666666666667,1,0,0.216494845360825,0.333333333333333,55.2,95.2,27.2
"181","E01006708",0.333333333333333,0.75,0.6,0.198666666666667,0.342666666666667,53.4,93.1,26.7
"182","E01006709",0.666666666666667,1,0.6,0.211624441132638,0.278688524590164,50.7,92.7,26.4
"183","E01006710",0,0.75,0,0.22432859399684,0.278041074249605,54.8,94.8,24.7
"184","E01006711",0.833333333333333,0.5,0.8,0.142011834319527,0.307692307692308,48.8,80.6,24.7
"185","E01006712",0.833333333333333,1,0.8,0.179047619047619,0.268571428571429,54,88.6,24.7
"186","E01006713",0.833333333333333,1,0.8,0.194444444444444,0.291666666666667,52.8,88.5,22.6
"187","E01006716",0.666666666666667,0.75,0.8,0.157337367624811,0.270801815431165,53.6,79.5,26.6
"188","E01006717",0.5,0.75,0.8,0.213286713286713,0.232517482517483,48.8,91,19.3
"189","E01006718",0.666666666666667,0.5,0.8,0.212893553223388,0.245877061469265,51.1,86.4,26.2
"190","E01006719",0.833333333333333,1,0.8,0.203735144312394,0.295415959252971,51.6,92.3,22.2
"191","E01006721",0.5,0.75,0.6,0.144607843137255,0.240196078431373,50.3,73.1,26.5
"192","E01006722",0.5,0.75,0.6,0.0587188612099644,0.174377224199288,50.4,71.5,12.7
"193","E01006723",0.666666666666667,0.75,0.6,0.128798842257598,0.130246020260492,50,75.4,17.5
"194","E01006724",0.666666666666667,1,0.6,0.099009900990099,0.178217821782178,55.1,83.3,15.3
"195","E01006725",0.333333333333333,0.75,0.6,0.152143845089903,0.244813278008299,52.4,78.1,23.3
"196","E01006726",0.5,0.75,0.6,0.0782747603833866,0.23961661341853,51.4,63.1,16.2
"197","E01006727",0.333333333333333,0.75,0.6,0.158862876254181,0.237458193979933,52,84.5,20.1
"198","E01006728",0.5,0.75,0.8,0.126237623762376,0.264851485148515,53.2,69,22.2
"199","E01006729",0.5,0.5,0.4,0.130769230769231,0.421153846153846,51.2,89.5,25.4
"200","E01006730",0.333333333333333,0.25,0.6,0.203358208955224,0.347014925373134,50.9,91.6,28.4
"201","E01006731",0.5,0.5,0.4,0.177215189873418,0.348101265822785,52.2,93.7,28.4
"202","E01006732",0.5,0.5,0.6,0.130573248407643,0.46656050955414,56.2,84.8,25.1
"203","E01006734",0.166666666666667,0.5,0.6,0.171749598715891,0.404494382022472,55.6,89.2,26.5
"204","E01006735",0.166666666666667,0.75,0.6,0.137190082644628,0.35702479338843,52.6,90.9,28.7
"205","E01006736",0.5,0.25,0.6,0.124780316344464,0.363796133567663,52.1,91.6,25.5
"206","E01006737",0.166666666666667,0.25,0.6,0.176576576576577,0.302702702702703,51.7,94.8,28.5
"207","E01006738",0.166666666666667,1,0.8,0.17984496124031,0.314728682170543,54.9,94.6,26.5
"208","E01006739",0.333333333333333,1,0.4,0.120158887785501,0.398212512413108,51.8,91.2,23.6
"209","E01006740",0.333333333333333,1,0.8,0.158125915080527,0.374816983894583,52.8,87.3,27.5
"210","E01006741",0.5,1,0.8,0.127737226277372,0.29683698296837,52.8,94.4,23.2
"211","E01006742",0.666666666666667,1,0.6,0.16385911179173,0.349157733537519,51.6,92.2,19.3
"212","E01006743",0.833333333333333,0.75,0.8,0.142405063291139,0.263713080168776,49.8,89.9,22
"213","E01006744",0.5,1,0.6,0.181198910081744,0.246594005449591,53.5,94.8,21.9
"214","E01006745",0.666666666666667,1,0.6,0.0974178403755869,0.254694835680751,50.2,91.1,26
"215","E01006746",0.666666666666667,1,0.8,0.158445440956652,0.204783258594918,56,72.9,25.2
"216","E01006747",0.833333333333333,0.75,1,0.0998632010943912,0.154582763337893,49.5,59.8,15.7
"217","E01006748",0.833333333333333,1,0.8,0.0975954738330976,0.11032531824611,49.7,74.9,15
"218","E01006751",0.666666666666667,0.75,0.8,0.202275600505689,0.22629582806574,52.2,59.1,20.3
"219","E01006753",0.833333333333333,1,0.8,0.134007585335019,0.348925410872314,53,92.1,23.8
"220","E01006754",0.166666666666667,0.75,0.4,0.183014354066986,0.315789473684211,52,95,26.4
"221","E01006755",0.666666666666667,0.75,0.6,0.164652567975831,0.311178247734139,50.2,90.9,26.2
"222","E01006756",0.5,0.5,0.6,0.127222982216142,0.376196990424077,55.9,92.6,24.3
"223","E01006757",0.5,0.5,0.6,0.154742096505824,0.381031613976705,54.1,93,22.2
"224","E01006758",0.666666666666667,1,0.8,0.190174326465927,0.310618066561014,53.1,93.4,27.1
"225","E01006759",0.666666666666667,1,0.8,0.141176470588235,0.221176470588235,47,77.9,23.2
"226","E01006760",0.333333333333333,0.75,0.4,0.133136094674556,0.168639053254438,40.3,79.3,26.2
"227","E01006761",0.333333333333333,0.5,0.4,0.162162162162162,0.217638691322902,48.5,84.1,29
"228","E01006762",0.166666666666667,0.5,0.4,0.186813186813187,0.303571428571429,53.6,86.4,23.9
"229","E01006763",0.333333333333333,0.75,0.2,0.166149068322981,0.354037267080745,52.9,86,22.6
"230","E01006764",0.333333333333333,0.5,0.2,0.135493372606775,0.297496318114875,49.5,77.6,25.8
"231","E01006765",0.333333333333333,0.75,0.2,0.149847094801223,0.269113149847095,50.4,89.9,23.8
"232","E01006766",0.166666666666667,0.5,0.6,0.089041095890411,0.282534246575342,49.8,77.4,25.2
"233","E01006767",0.333333333333333,0.75,0.2,0.11166253101737,0.291563275434243,48.3,77.8,19.6
"234","E01006768",0.333333333333333,0.75,0.6,0.157264957264957,0.230769230769231,47.8,85.4,22.9
"235","E01006769",0.5,0.75,0.8,0.286363636363636,0.221212121212121,51.7,93.7,33
"236","E01006770",0.833333333333333,0.75,0.8,0.2,0.308910891089109,53.8,93.4,24.6
"237","E01006771",0.666666666666667,1,0.6,0.303329223181258,0.183723797780518,54.9,93.9,36
"238","E01006772",0.833333333333333,0.75,0.8,0.255578093306288,0.255578093306288,52.4,93.1,23.8
"239","E01006773",0.166666666666667,0.5,0,0.240942028985507,0.293478260869565,52.5,97.6,16.7
"240","E01006774",0.166666666666667,0.75,0.4,0.196261682242991,0.302803738317757,51.4,84.9,16.7
"241","E01006775",0.666666666666667,0.5,0.8,0.212893553223388,0.266866566716642,54.8,92.6,30.7
"242","E01006776",0.666666666666667,1,1,0.227524972253052,0.197558268590455,50.2,93,24.5
"243","E01006778",0.5,1,0.8,0.180297397769517,0.232342007434944,50.4,83.3,28.4
"244","E01006779",0.833333333333333,1,0.8,0.215835140997831,0.265726681127983,53.6,87.4,31.7
"245","E01006780",0.333333333333333,0.75,0.6,0.209138840070299,0.284710017574692,50.4,95.8,20
"246","E01006781",0.5,0.25,0.4,0.229422066549912,0.234676007005254,53.2,97.1,19.3
"247","E01006782",0.5,0.75,0.4,0.144654088050314,0.292452830188679,49.5,94.5,19.9
"248","E01006783",0.333333333333333,0.75,0.4,0.169204737732657,0.285956006768189,50.9,95.9,22.5
"249","E01006784",0.5,0.75,0.4,0.153558052434457,0.280898876404494,52.5,96.2,21.6
"250","E01006785",0.333333333333333,1,0.4,0.181347150259067,0.266839378238342,50.3,94.7,23.6
"251","E01006786",0.333333333333333,0.75,0.4,0.198380566801619,0.245614035087719,37.8,94.7,24.3
"252","E01006787",0.333333333333333,1,0.6,0.115523465703971,0.277978339350181,49.7,92,24.5
"253","E01006788",0.333333333333333,0.75,0.6,0.169838945827233,0.329428989751098,52.9,94.7,19.2
"254","E01006790",0.666666666666667,1,0.6,0.150462962962963,0.309027777777778,54.2,88.1,28.8
"255","E01006791",0.5,0.75,0.6,0.214885954381753,0.249699879951981,53.3,90.1,30.1
"256","E01006792",0.166666666666667,1,0.8,0.316901408450704,0.267605633802817,50.9,94.5,16.6
"257","E01006793",0.666666666666667,0.5,0.6,0.294198895027624,0.214088397790055,51,88.1,20.3
"258","E01006794",0.5,0.25,0.8,0.289325842696629,0.23314606741573,51.2,90.6,18.6
"259","E01006795",0.666666666666667,1,0.6,0.253499222395023,0.237947122861586,51.6,95.1,16.2
"260","E01006796",0.166666666666667,1,0,0.294022617124394,0.289176090468498,49.7,86,13.1
"261","E01006797",0.666666666666667,0.5,0.8,0.185303514376997,0.257188498402556,51.9,93.1,24.1
"262","E01006798",0.666666666666667,0.75,0.8,0.282229965156794,0.231707317073171,52.9,94.1,18.9
"263","E01006799",0.666666666666667,1,0.6,0.456106870229008,0.100190839694656,52,93.8,33.1
"264","E01006800",0.5,0.5,0.8,0.409158050221566,0.199409158050222,51.6,91.2,23.2
"265","E01006801",0.833333333333333,0.25,0.8,0.25748502994012,0.282634730538922,53.6,91.8,15.8
"266","E01032505",0.666666666666667,1,0.8,0.228318584070796,0.267256637168142,52.9,83.3,21.2
"267","E01032506",0.833333333333333,1,0.8,0.168141592920354,0.200589970501475,49.6,88.5,22.6
"268","E01032507",0.833333333333333,1,0.8,0.144634525660964,0.216174183514774,52.3,90.7,18.7
"269","E01032508",0.833333333333333,1,0.8,0.128878281622912,0.250596658711217,52.7,82.1,26.8
"270","E01032509",0.833333333333333,0.75,0.8,0.146579804560261,0.281758957654723,51.8,81.4,22.6
"271","E01032510",0.166666666666667,0.5,0.4,0.120545073375262,0.325995807127883,51.6,93,18.7
"272","E01032511",0.333333333333333,0.5,0.4,0.233169129720854,0.262725779967159,52.1,96,25.7
"273","E01033747",0.833333333333333,1,0.8,0.175525339925834,0.34610630407911,52.7,80.8,24.9
"274","E01033748",0.5,0.75,0.6,0.0866574965612105,0.0742778541953232,46.9,84.5,11
"275","E01033750",0.333333333333333,0.5,1,0.0571177504393673,0.0597539543057996,48.5,81.8,14.6
"276","E01033751",0.833333333333333,0.5,1,0.0792540792540792,0.0699300699300699,46.6,83.6,18
"277","E01033756",1,0.75,1,0.0852173913043478,0.0382608695652174,46.1,76,12.8
"278","E01033757",0.5,0.75,1,0.0420650095602294,0.0803059273422562,47.8,56.7,16.2
"279","E01033758",0.833333333333333,0.5,1,0.0448979591836735,0.0489795918367347,49.6,55.8,14.8
"280","E01033760",1,0.75,1,0.0228310502283105,0.0159817351598174,56.9,83.1,11.2
"281","E01033761",1,0.75,1,0.010289990645463,0.039289055191768,49.4,74.8,12.7
"282","E01033762",1,0.75,1,0.0532445923460899,0.0615640599001664,52.3,76.9,13.1
"283","E01033763",0.666666666666667,1,0.8,0.157129000969932,0.220174587778855,52,62,22.9
"284","E01033765",0.5,0.5,0.6,0.154166666666667,0.236111111111111,54.5,82.2,26.4
"285","E01033767",0.666666666666667,1,0.6,0.138401559454191,0.261208576998051,51.4,84.6,24.1
"286","E01033768",0.666666666666667,1,1,0.0920162381596752,0.06765899864682,44.5,68.7,26.1
"287","E01034396",0.5,1,0.6,0.113604488078541,0.444600280504909,54.4,81.5,20.5
"288","E01034397",0.5,0.75,0.4,0.0385756676557863,0.551928783382789,54.3,79.4,12.5
"289","E01034398",0.5,0.75,0.8,0.141666666666667,0.35625,52.1,83.2,19.6
"290","E01034399",0.833333333333333,0.75,0.8,0.224108658743633,0.190152801358234,45,81.2,28.6
"291","E01034400",0.833333333333333,1,0.8,0.152014652014652,0.188644688644689,51.3,84.3,31.8
"292","E01034401",0.5,0.75,0.6,0.0881578947368421,0.323026315789474,46.7,47.1,17.8
"293","E01034402",0.833333333333333,0.75,1,0.072041166380789,0.0411663807890223,44.5,77.3,20.5
"294","E01034403",0.666666666666667,0.75,1,0.138147566718995,0.163265306122449,48.5,68.1,21.2
"295","E01034404",0.5,1,0.8,0.129107981220657,0.248826291079812,57.7,87.8,12.2
"296","E01034405",1,0.75,1,0.024390243902439,0.170731707317073,53.3,68,13
"297","E01034406",1,0.75,1,0.0470588235294118,0.0470588235294118,52.6,78.9,10.8
"298","E01034407",1,0.75,1,0.0085348506401138,0.0384068278805121,47.2,78,9.6
"299","E01034408",1,0.75,1,0.115591397849462,0.0940860215053763,47.7,78.8,19
"300","E01034409",0.833333333333333,0.5,1,0.0190713101160862,0.0472636815920398,43.6,80.2,10.1
"301","E01034410",0.833333333333333,0.25,1,0.0471380471380471,0.0286195286195286,44,74.9,12.6
"302","E01034411",0.833333333333333,0.25,1,0.0188679245283019,0.0350404312668464,42.2,66.6,9.9
