LSOA21CD,schools,supermarkets,pharmacies,atms,parks,cinemas,gyms,score,score_norm
E01006512,17.0,8.0,5.0,9.0,21.0,1.0,0.0,6.0,1.0
E01006514,14.0,12.0,4.0,23.0,17.0,1.0,0.0,6.0,1.0
E01006518,11.0,7.0,2.0,4.0,12.0,0.0,0.0,5.0,0.75
E01006519,5.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,0.5
E01006520,14.0,5.0,3.0,2.0,8.0,0.0,0.0,5.0,0.75
E01006521,11.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,0.5
E01006522,13.0,5.0,3.0,2.0,7.0,0.0,0.0,5.0,0.75
E01006523,13.0,3.0,2.0,2.0,7.0,0.0,0.0,5.0,0.75
E01006524,11.0,1.0,3.0,3.0,7.0,0.0,0.0,5.0,0.75
E01006525,14.0,1.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006526,10.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.25
E01006527,7.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.25
E01006528,8.0,3.0,0.0,2.0,6.0,0.0,0.0,4.0,0.5
E01006529,8.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.25
E01006530,6.0,3.0,1.0,2.0,10.0,1.0,0.0,6.0,1.0
E01006531,7.0,4.0,2.0,4.0,9.0,1.0,0.0,6.0,1.0
E01006532,7.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.25
E01006533,5.0,4.0,2.0,4.0,6.0,1.0,0.0,6.0,1.0
E01006534,9.0,0.0,4.0,2.0,4.0,0.0,0.0,4.0,0.5
E01006535,5.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,0.5
E01006536,7.0,2.0,3.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006537,3.0,4.0,1.0,2.0,1.0,0.0,0.0,5.0,0.75
E01006538,5.0,3.0,2.0,2.0,5.0,0.0,0.0,5.0,0.75
E01006539,8.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.75
E01006540,12.0,2.0,3.0,0.0,8.0,0.0,0.0,4.0,0.5
E01006541,7.0,1.0,1.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006542,13.0,3.0,4.0,2.0,10.0,0.0,0.0,5.0,0.75
E01006543,8.0,1.0,1.0,1.0,6.0,0.0,0.0,5.0,0.75
E01006544,7.0,0.0,1.0,1.0,8.0,0.0,0.0,4.0,0.5
E01006545,8.0,1.0,3.0,1.0,8.0,0.0,0.0,5.0,0.75
E01006546,12.0,2.0,3.0,1.0,9.0,0.0,0.0,5.0,0.75
E01006547,13.0,2.0,3.0,1.0,11.0,0.0,0.0,5.0,0.75
E01006548,13.0,2.0,3.0,1.0,12.0,0.0,0.0,5.0,0.75
E01006549,14.0,4.0,7.0,1.0,8.0,0.0,0.0,5.0,0.75
E01006550,14.0,3.0,5.0,2.0,8.0,0.0,0.0,5.0,0.75
E01006551,11.0,3.0,4.0,2.0,8.0,0.0,0.0,5.0,0.75
E01006552,15.0,4.0,5.0,0.0,10.0,0.0,0.0,4.0,0.5
E01006553,14.0,4.0,6.0,3.0,8.0,0.0,0.0,5.0,0.75
E01006554,11.0,4.0,6.0,2.0,9.0,0.0,0.0,5.0,0.75
E01006556,13.0,4.0,6.0,0.0,11.0,0.0,0.0,4.0,0.5
E01006557,13.0,3.0,7.0,2.0,9.0,0.0,0.0,5.0,0.75
E01006558,12.0,5.0,5.0,2.0,11.0,0.0,0.0,5.0,0.75
E01006560,12.0,5.0,6.0,3.0,15.0,0.0,0.0,5.0,0.75
E01006562,14.0,2.0,3.0,1.0,14.0,0.0,0.0,5.0,0.75
E01006563,15.0,2.0,3.0,1.0,17.0,0.0,0.0,5.0,0.75
E01006564,14.0,4.0,4.0,2.0,19.0,0.0,0.0,5.0,0.75
E01006565,13.0,4.0,3.0,6.0,5.0,0.0,0.0,5.0,0.75
E01006566,11.0,4.0,3.0,6.0,7.0,0.0,0.0,5.0,0.75
E01006567,14.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,0.75
E01006568,12.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,0.75
E01006569,15.0,4.0,3.0,6.0,4.0,0.0,0.0,5.0,0.75
E01006570,13.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006571,12.0,2.0,1.0,1.0,3.0,0.0,0.0,5.0,0.75
E01006572,11.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006573,12.0,5.0,3.0,6.0,5.0,0.0,0.0,5.0,0.75
E01006574,9.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006575,11.0,2.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006576,8.0,1.0,1.0,1.0,7.0,0.0,0.0,5.0,0.75
E01006577,10.0,0.0,2.0,1.0,9.0,0.0,0.0,4.0,0.5
E01006578,8.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,0.5
E01006579,9.0,0.0,1.0,1.0,8.0,0.0,0.0,4.0,0.5
E01006580,8.0,1.0,2.0,1.0,6.0,0.0,0.0,5.0,0.75
E01006581,9.0,0.0,2.0,1.0,7.0,0.0,0.0,4.0,0.5
E01006582,12.0,0.0,4.0,2.0,6.0,0.0,0.0,4.0,0.5
E01006583,11.0,1.0,2.0,1.0,7.0,0.0,0.0,5.0,0.75
E01006584,12.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,0.75
E01006585,13.0,3.0,2.0,6.0,7.0,0.0,0.0,5.0,0.75
E01006586,9.0,1.0,2.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006587,14.0,4.0,4.0,3.0,7.0,0.0,0.0,5.0,0.75
E01006588,12.0,1.0,4.0,3.0,10.0,0.0,0.0,5.0,0.75
E01006589,10.0,1.0,3.0,2.0,10.0,0.0,0.0,5.0,0.75
E01006590,14.0,2.0,5.0,3.0,9.0,0.0,0.0,5.0,0.75
E01006591,17.0,2.0,4.0,3.0,10.0,0.0,0.0,5.0,0.75
E01006592,14.0,2.0,4.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006593,14.0,2.0,4.0,3.0,7.0,0.0,0.0,5.0,0.75
E01006594,9.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,0.5
E01006595,10.0,2.0,3.0,3.0,8.0,0.0,0.0,5.0,0.75
E01006596,14.0,2.0,4.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006597,12.0,2.0,3.0,1.0,2.0,0.0,0.0,5.0,0.75
E01006598,10.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.25
E01006599,9.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.25
E01006600,10.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006603,10.0,2.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006604,11.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.25
E01006605,10.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.25
E01006606,11.0,3.0,1.0,0.0,8.0,0.0,0.0,4.0,0.5
E01006607,7.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006608,10.0,4.0,0.0,2.0,8.0,0.0,0.0,4.0,0.5
E01006609,10.0,5.0,0.0,3.0,9.0,0.0,0.0,4.0,0.5
E01006610,12.0,5.0,1.0,3.0,12.0,0.0,0.0,5.0,0.75
E01006611,13.0,3.0,1.0,3.0,12.0,0.0,0.0,5.0,0.75
E01006612,5.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006613,7.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006614,13.0,5.0,1.0,3.0,10.0,0.0,0.0,5.0,0.75
E01006615,12.0,4.0,1.0,3.0,12.0,0.0,0.0,5.0,0.75
E01006616,5.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006617,14.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.25
E01006618,12.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.25
E01006619,12.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.25
E01006620,14.0,4.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006621,14.0,3.0,2.0,4.0,7.0,0.0,0.0,5.0,0.75
E01006622,14.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,0.25
E01006623,7.0,1.0,1.0,0.0,5.0,0.0,0.0,4.0,0.5
E01006624,5.0,1.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006625,9.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.25
E01006626,12.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,0.25
E01006627,10.0,1.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006628,11.0,4.0,2.0,2.0,7.0,0.0,0.0,5.0,0.75
E01006629,10.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,0.75
E01006630,8.0,3.0,2.0,0.0,8.0,0.0,0.0,4.0,0.5
E01006632,12.0,3.0,3.0,0.0,9.0,0.0,0.0,4.0,0.5
E01006633,14.0,5.0,3.0,2.0,8.0,0.0,0.0,5.0,0.75
E01006637,10.0,1.0,2.0,3.0,5.0,0.0,0.0,5.0,0.75
E01006638,11.0,2.0,2.0,3.0,5.0,0.0,0.0,5.0,0.75
E01006639,10.0,2.0,3.0,4.0,6.0,0.0,0.0,5.0,0.75
E01006640,10.0,1.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006641,13.0,2.0,1.0,2.0,3.0,0.0,0.0,5.0,0.75
E01006642,11.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,0.75
E01006643,11.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,0.75
E01006644,8.0,1.0,2.0,3.0,7.0,0.0,0.0,5.0,0.75
E01006645,10.0,1.0,2.0,3.0,7.0,0.0,0.0,5.0,0.75
E01006646,16.0,8.0,3.0,7.0,22.0,0.0,0.0,5.0,0.75
E01006647,16.0,5.0,4.0,0.0,22.0,0.0,0.0,4.0,0.5
E01006648,10.0,8.0,2.0,6.0,16.0,0.0,0.0,5.0,0.75
E01006651,5.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.25
E01006652,7.0,1.0,1.0,0.0,8.0,0.0,0.0,4.0,0.5
E01006653,4.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.25
E01006654,9.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,0.25
E01006655,6.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.25
E01006656,4.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006657,6.0,1.0,1.0,0.0,5.0,0.0,0.0,4.0,0.5
E01006658,3.0,1.0,0.0,0.0,8.0,1.0,0.0,4.0,0.5
E01006659,9.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.25
E01006660,8.0,2.0,0.0,0.0,9.0,1.0,0.0,4.0,0.5
E01006661,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E01006662,4.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.25
E01006663,3.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,0.5
E01006664,8.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.25
E01006665,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E01006666,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E01006667,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E01006668,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E01006669,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E01006670,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E01006671,6.0,1.0,2.0,2.0,7.0,0.0,0.0,5.0,0.75
E01006672,8.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.25
E01006673,14.0,9.0,3.0,6.0,18.0,0.0,0.0,5.0,0.75
E01006674,17.0,6.0,6.0,1.0,11.0,0.0,0.0,5.0,0.75
E01006675,16.0,5.0,5.0,0.0,13.0,0.0,0.0,4.0,0.5
E01006676,14.0,6.0,4.0,3.0,12.0,0.0,0.0,5.0,0.75
E01006677,14.0,2.0,4.0,0.0,14.0,0.0,0.0,4.0,0.5
E01006678,16.0,5.0,4.0,2.0,8.0,0.0,0.0,5.0,0.75
E01006679,17.0,6.0,4.0,4.0,16.0,0.0,0.0,5.0,0.75
E01006680,10.0,1.0,3.0,2.0,4.0,0.0,0.0,5.0,0.75
E01006681,8.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,0.5
E01006682,11.0,0.0,3.0,2.0,4.0,0.0,0.0,4.0,0.5
E01006683,7.0,1.0,4.0,2.0,4.0,0.0,0.0,5.0,0.75
E01006684,7.0,1.0,3.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006685,10.0,2.0,3.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006686,10.0,2.0,5.0,1.0,4.0,0.0,0.0,5.0,0.75
E01006687,5.0,3.0,2.0,0.0,5.0,0.0,0.0,4.0,0.5
E01006688,8.0,3.0,4.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006689,11.0,1.0,2.0,3.0,3.0,0.0,0.0,5.0,0.75
E01006690,10.0,5.0,6.0,1.0,13.0,0.0,0.0,5.0,0.75
E01006691,13.0,3.0,6.0,1.0,18.0,0.0,0.0,5.0,0.75
E01006692,6.0,6.0,4.0,3.0,9.0,0.0,0.0,5.0,0.75
E01006693,12.0,3.0,5.0,1.0,17.0,0.0,0.0,5.0,0.75
E01006694,12.0,3.0,8.0,1.0,16.0,0.0,0.0,5.0,0.75
E01006695,10.0,5.0,6.0,1.0,14.0,0.0,0.0,5.0,0.75
E01006696,12.0,4.0,7.0,1.0,17.0,0.0,0.0,5.0,0.75
E01006697,12.0,5.0,7.0,1.0,18.0,0.0,0.0,5.0,0.75
E01006698,14.0,5.0,1.0,3.0,10.0,0.0,0.0,5.0,0.75
E01006699,12.0,3.0,1.0,3.0,11.0,0.0,0.0,5.0,0.75
E01006700,13.0,3.0,1.0,3.0,12.0,0.0,0.0,5.0,0.75
E01006701,12.0,3.0,2.0,3.0,11.0,0.0,0.0,5.0,0.75
E01006702,9.0,4.0,3.0,1.0,10.0,0.0,0.0,5.0,0.75
E01006703,12.0,4.0,4.0,2.0,9.0,0.0,0.0,5.0,0.75
E01006705,12.0,5.0,1.0,3.0,11.0,0.0,0.0,5.0,0.75
E01006706,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E01006707,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E01006708,5.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.5
E01006709,6.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.5
E01006710,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E01006711,16.0,7.0,3.0,6.0,8.0,0.0,0.0,5.0,0.75
E01006712,15.0,6.0,3.0,6.0,7.0,0.0,0.0,5.0,0.75
E01006713,13.0,5.0,3.0,6.0,4.0,0.0,0.0,5.0,0.75
E01006716,11.0,5.0,4.0,6.0,11.0,0.0,0.0,5.0,0.75
E01006717,15.0,5.0,3.0,6.0,8.0,0.0,0.0,5.0,0.75
E01006718,16.0,7.0,3.0,6.0,10.0,0.0,0.0,5.0,0.75
E01006719,17.0,5.0,3.0,6.0,6.0,0.0,0.0,5.0,0.75
E01006721,10.0,3.0,5.0,2.0,13.0,0.0,0.0,5.0,0.75
E01006722,13.0,3.0,8.0,2.0,10.0,0.0,0.0,5.0,0.75
E01006723,10.0,3.0,7.0,2.0,10.0,0.0,0.0,5.0,0.75
E01006724,13.0,3.0,7.0,2.0,11.0,0.0,0.0,5.0,0.75
E01006725,10.0,4.0,4.0,0.0,12.0,0.0,0.0,4.0,0.5
E01006726,12.0,4.0,7.0,0.0,9.0,0.0,0.0,4.0,0.5
E01006727,9.0,4.0,3.0,0.0,12.0,0.0,0.0,4.0,0.5
E01006728,10.0,4.0,5.0,2.0,11.0,0.0,0.0,5.0,0.75
E01006729,8.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.5
E01006730,12.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,0.5
E01006731,12.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.25
E01006732,9.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006734,11.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.5
E01006735,11.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,0.5
E01006736,13.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.5
E01006737,11.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,0.5
E01006738,5.0,3.0,1.0,1.0,2.0,1.0,0.0,6.0,1.0
E01006739,2.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.5
E01006740,5.0,2.0,1.0,2.0,5.0,1.0,0.0,6.0,1.0
E01006741,3.0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,0.75
E01006742,8.0,3.0,3.0,1.0,6.0,0.0,0.0,5.0,0.75
E01006743,6.0,3.0,2.0,2.0,3.0,1.0,0.0,6.0,1.0
E01006744,10.0,3.0,4.0,1.0,5.0,0.0,0.0,5.0,0.75
E01006745,10.0,3.0,2.0,1.0,6.0,0.0,0.0,5.0,0.75
E01006746,12.0,5.0,7.0,4.0,23.0,0.0,0.0,5.0,0.75
E01006747,13.0,11.0,4.0,22.0,25.0,1.0,0.0,6.0,1.0
E01006748,16.0,7.0,6.0,7.0,22.0,0.0,0.0,5.0,0.75
E01006751,15.0,8.0,7.0,6.0,19.0,0.0,0.0,5.0,0.75
E01006753,4.0,2.0,2.0,1.0,2.0,0.0,0.0,5.0,0.75
E01006754,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.25
E01006755,5.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,0.5
E01006756,4.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.5
E01006757,4.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.5
E01006758,4.0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,0.75
E01006759,11.0,5.0,5.0,1.0,12.0,0.0,0.0,5.0,0.75
E01006760,13.0,3.0,2.0,0.0,8.0,0.0,0.0,4.0,0.5
E01006761,12.0,4.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006762,7.0,2.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006763,11.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,0.25
E01006764,9.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.25
E01006765,9.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,0.25
E01006766,9.0,2.0,2.0,1.0,9.0,0.0,0.0,5.0,0.75
E01006767,13.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,0.25
E01006768,13.0,4.0,1.0,4.0,8.0,0.0,0.0,5.0,0.75
E01006769,5.0,1.0,1.0,1.0,6.0,0.0,0.0,5.0,0.75
E01006770,6.0,2.0,1.0,2.0,6.0,0.0,0.0,5.0,0.75
E01006771,6.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.5
E01006772,6.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,0.75
E01006773,8.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0
E01006774,5.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,0.5
E01006775,5.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,0.75
E01006776,5.0,4.0,2.0,3.0,8.0,1.0,0.0,6.0,1.0
E01006778,5.0,4.0,3.0,2.0,11.0,0.0,0.0,5.0,0.75
E01006779,8.0,5.0,2.0,2.0,12.0,0.0,0.0,5.0,0.75
E01006780,5.0,1.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006781,8.0,1.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006782,6.0,1.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006783,5.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,0.5
E01006784,7.0,3.0,1.0,0.0,9.0,0.0,0.0,4.0,0.5
E01006785,7.0,2.0,1.0,0.0,9.0,0.0,0.0,4.0,0.5
E01006786,10.0,3.0,1.0,0.0,9.0,0.0,0.0,4.0,0.5
E01006787,8.0,2.0,1.0,0.0,11.0,0.0,0.0,4.0,0.5
E01006788,7.0,2.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01006790,13.0,4.0,0.0,2.0,11.0,0.0,0.0,4.0,0.5
E01006791,10.0,3.0,0.0,2.0,10.0,0.0,0.0,4.0,0.5
E01006792,9.0,4.0,1.0,3.0,4.0,1.0,0.0,6.0,1.0
E01006793,7.0,3.0,0.0,3.0,4.0,1.0,0.0,5.0,0.75
E01006794,8.0,4.0,0.0,4.0,5.0,1.0,0.0,5.0,0.75
E01006795,7.0,2.0,0.0,2.0,6.0,1.0,0.0,5.0,0.75
E01006796,8.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
E01006797,5.0,2.0,1.0,2.0,8.0,1.0,0.0,6.0,1.0
E01006798,5.0,2.0,1.0,2.0,6.0,1.0,0.0,6.0,1.0
E01006799,7.0,2.0,0.0,2.0,7.0,1.0,0.0,5.0,0.75
E01006800,8.0,2.0,2.0,2.0,9.0,0.0,0.0,5.0,0.75
E01006801,7.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,0.75
E01032505,12.0,4.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01032506,14.0,5.0,2.0,2.0,7.0,0.0,0.0,5.0,0.75
E01032507,13.0,5.0,2.0,2.0,6.0,0.0,0.0,5.0,0.75
E01032508,12.0,5.0,3.0,6.0,7.0,0.0,0.0,5.0,0.75
E01032509,13.0,6.0,3.0,6.0,9.0,0.0,0.0,5.0,0.75
E01032510,9.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.5
E01032511,8.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.25
E01033747,13.0,5.0,5.0,3.0,13.0,0.0,0.0,5.0,0.75
E01033748,8.0,3.0,2.0,0.0,7.0,0.0,0.0,4.0,0.5
E01033750,6.0,4.0,2.0,7.0,8.0,1.0,0.0,6.0,1.0
E01033751,4.0,5.0,4.0,25.0,11.0,3.0,0.0,6.0,1.0
E01033756,6.0,9.0,5.0,39.0,11.0,3.0,0.0,6.0,1.0
E01033757,16.0,12.0,3.0,16.0,20.0,1.0,0.0,6.0,1.0
E01033758,11.0,11.0,5.0,31.0,24.0,2.0,0.0,6.0,1.0
E01033760,7.0,12.0,5.0,39.0,16.0,3.0,0.0,6.0,1.0
E01033761,7.0,12.0,5.0,40.0,16.0,3.0,0.0,6.0,1.0
E01033762,7.0,8.0,5.0,32.0,10.0,3.0,0.0,6.0,1.0
E01033763,14.0,4.0,8.0,3.0,20.0,0.0,0.0,5.0,0.75
E01033765,9.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,0.5
E01033767,8.0,3.0,3.0,0.0,7.0,0.0,0.0,4.0,0.5
E01033768,15.0,7.0,2.0,10.0,20.0,1.0,0.0,6.0,1.0
E01034396,10.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,0.5
E01034397,10.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.25
E01034398,8.0,5.0,4.0,2.0,12.0,0.0,0.0,5.0,0.75
E01034399,11.0,4.0,4.0,3.0,15.0,0.0,0.0,5.0,0.75
E01034400,9.0,5.0,2.0,3.0,15.0,0.0,0.0,5.0,0.75
E01034401,14.0,4.0,10.0,0.0,10.0,0.0,0.0,4.0,0.5
E01034402,8.0,11.0,5.0,34.0,13.0,3.0,0.0,6.0,1.0
E01034403,9.0,9.0,4.0,20.0,17.0,2.0,0.0,6.0,1.0
E01034404,11.0,3.0,3.0,3.0,7.0,0.0,0.0,5.0,0.75
E01034405,13.0,13.0,5.0,31.0,24.0,2.0,0.0,6.0,1.0
E01034406,11.0,12.0,5.0,38.0,21.0,3.0,0.0,6.0,1.0
E01034407,5.0,7.0,4.0,33.0,9.0,3.0,0.0,6.0,1.0
E01034408,6.0,10.0,5.0,35.0,9.0,3.0,0.0,6.0,1.0
E01034409,2.0,6.0,5.0,31.0,7.0,3.0,0.0,6.0,1.0
E01034410,2.0,6.0,5.0,32.0,6.0,2.0,0.0,6.0,1.0
E01034411,2.0,5.0,4.0,31.0,4.0,3.0,0.0,6.0,1.0
